Timestamp,Longitude,Latitude,Service
1404977396485,13.2889,52.4786,GPS
1404977457825,13.289,52.4786,GPS
1404977517483,13.289,52.4786,GPS
1404977544734,13.2889,52.4787,GPS
1404977600742,13.2889,52.4786,GPS
1404977661311,13.2889,52.4786,GPS
1404977779618,13.2891,52.4786,GPS
1404977829789,13.2889,52.4787,GPS
1404977849725,13.2891,52.4786,GPS
1404977921943,13.289,52.4786,GPS
1404977987268,13.289,52.4786,GPS
1404978048332,13.2891,52.4786,GPS
1404978109153,13.289,52.4786,GPS
1404978136756,13.2888,52.4786,GPS
1404978174413,13.289,52.4786,GPS
1404978260358,13.2889,52.4786,GPS
1404978339052,13.289,52.4786,GPS
1404978400970,13.289,52.4786,GPS
1404978461570,13.2891,52.4786,GPS
1404978473708,13.289,52.4787,GPS
1404978521513,13.289,52.4786,GPS
1404978581392,13.289,52.4786,GPS
1404978677861,13.289,52.4786,GPS
1404978758785,13.2889,52.4787,GPS
1404978782119,13.289,52.4786,GPS
1404978846499,13.289,52.4786,GPS
1404978912551,13.2891,52.4786,GPS
1404978973019,13.289,52.4786,GPS
1404979043975,13.2889,52.4787,GPS
1404979048208,13.289,52.4786,GPS
1404979108330,13.2891,52.4786,GPS
1404979178632,13.2892,52.4786,GPS
1404979238524,13.289,52.4786,GPS
1404979303767,13.289,52.4786,GPS
1404979345969,13.2888,52.4786,GPS
1404979396432,13.2889,52.4786,GPS
1404979473116,13.289,52.4786,GPS
1404979556379,13.2891,52.4786,GPS
1404979641689,13.289,52.4787,GPS
1404979656338,13.2889,52.4786,GPS
1404979717766,13.2889,52.4786,GPS
1404979781979,13.2889,52.4786,GPS
1404979841869,13.2888,52.4786,GPS
1404979901896,13.289,52.4786,GPS
1404979936573,13.2889,52.4786,GPS
1404979963773,13.2889,52.4786,GPS
1404980023803,13.2889,52.4786,GPS
1404980088879,13.2889,52.4786,GPS
1404980148922,13.2889,52.4786,GPS
1404980231697,13.2889,52.4786,GPS
1404980247063,13.2889,52.4786,GPS
1404980349864,13.289,52.4786,GPS
1404980409772,13.2889,52.4786,GPS
1404980473887,13.2889,52.4786,GPS
1404980527856,13.289,52.4787,GPS
1404980534900,13.2889,52.4786,GPS
1404980600581,13.289,52.4786,GPS
1404980661673,13.289,52.4786,GPS
1404980722365,13.289,52.4786,GPS
1404980783416,13.289,52.4786,GPS
1404980813288,13.2887,52.4786,GPS
1404980844366,13.2891,52.4786,GPS
1404980905488,13.289,52.4786,GPS
1404980966664,13.2889,52.4786,GPS
1404981027178,13.2889,52.4786,GPS
1404981090806,13.289,52.4786,GPS
1404981132418,13.289,52.4786,GPS
1404981146684,13.2888,52.4787,GPS
1404981196764,13.289,52.4786,GPS
1404981258328,13.289,52.4786,GPS
1404981431735,13.2889,52.4786,GPS
1404981543448,13.289,52.4786,GPS
1404981736602,13.2889,52.4787,GPS
1404981828420,13.289,52.4786,GPS
1404982090845,13.2889,52.4786,GPS
1404982113409,13.289,52.4786,GPS
1404982376233,13.289,52.4786,GPS
1404982398404,13.2889,52.4786,GPS
1404982683510,13.289,52.4786,GPS
1404982738352,13.2889,52.4787,GPS
1404982935864,13.289,52.4786,GPS
1404982996335,13.289,52.4786,GPS
1404983023875,13.289,52.4787,GPS
1404983124038,13.2888,52.4786,GPS
1404983184123,13.289,52.4787,GPS
1404983244065,13.2889,52.4786,GPS
1404983281301,13.2888,52.4786,GPS
1404983304069,13.289,52.4787,GPS
1404983382805,13.289,52.4786,GPS
1404983442774,13.289,52.4787,GPS
1404983503782,13.2888,52.4786,GPS
1404983564761,13.289,52.4787,GPS
1404983566342,13.289,52.4786,GPS
1404983625827,13.2889,52.4786,GPS
1404983726551,13.289,52.4787,GPS
1404983787637,13.289,52.4786,GPS
1404983848676,13.289,52.4786,GPS
1404983851619,13.2889,52.4786,GPS
1404983942056,13.2889,52.4786,GPS
1404984136651,13.289,52.4786,GPS
1404984234652,13.2888,52.4787,GPS
1404984421523,13.289,52.4786,GPS
1404984519743,13.2888,52.4786,GPS
1404984706516,13.289,52.4786,GPS
1404984801821,13.289,52.4786,GPS
1404984804596,13.2889,52.4788,GPS
1404984862342,13.2891,52.4786,GPS
1404984864769,13.289,52.4788,GPS
1404984926316,13.289,52.4787,GPS
1404984986279,13.2889,52.4786,GPS
1404985047274,13.2888,52.4786,GPS
1404985108293,13.2889,52.4786,GPS
1404985147332,13.2889,52.4786,GPS
1404985168379,13.2891,52.4787,GPS
1404985228331,13.2892,52.4787,GPS
1404985288370,13.2889,52.4787,GPS
1404985348431,13.289,52.4787,GPS
1404985409652,13.2888,52.4786,GPS
1404985432458,13.2889,52.4786,GPS
1404985469993,13.289,52.4787,GPS
1404985529778,13.2888,52.4788,GPS
1404985618636,13.289,52.4787,GPS
1404985678639,13.2888,52.4787,GPS
1404985717457,13.289,52.4786,GPS
1404985739836,13.2889,52.4787,GPS
1404985800861,13.2889,52.4787,GPS
1404985804930,13.2889,52.4786,GPS
1404985860667,13.2889,52.4786,GPS
1404985884298,13.2889,52.4786,GPS
1404985921763,13.2888,52.4787,GPS
1404985945307,13.289,52.4786,GPS
1404985983826,13.2889,52.4786,GPS
1404986006917,13.289,52.4786,GPS
1404986067294,13.2888,52.4786,GPS
1404986127503,13.2889,52.4787,GPS
1404986187622,13.289,52.4786,GPS
1404986247346,13.2891,52.4786,GPS
1404986278159,13.289,52.4786,GPS
1404986308375,13.2891,52.4786,GPS
1404986369456,13.2888,52.4786,GPS
1404986437349,13.2887,52.4786,GPS
1404986502735,13.2902,52.4756,GPS
1404986564166,13.2888,52.4786,GPS
1404986624104,13.2914,52.4689,GPS
1404986688227,13.2976,52.4635,GPS
1404986740308,13.3023,52.4568,GPS
1404986817814,13.2962,52.4562,GPS
1404986882479,13.2965,52.4568,GPS
1404986943387,13.2993,52.4559,GPS
1404987002124,13.2972,52.4558,GPS
1404987050372,13.297,52.4562,GPS
1404987101329,13.2969,52.4561,GPS
1404987185327,13.297,52.4562,GPS
1404987231608,13.2969,52.4562,GPS
1404987309657,13.2969,52.4561,GPS
1404987363123,13.2969,52.4562,GPS
1404987427179,13.2969,52.4561,GPS
1404987445115,13.2889,52.4786,GPS
1404987497264,13.2968,52.4559,GPS
1404987558135,13.2969,52.4559,GPS
1404987613320,13.2968,52.4559,GPS
1404987694057,13.2969,52.4559,GPS
1404987751916,13.2969,52.4559,GPS
1404987816570,13.2968,52.4559,GPS
1404987906463,13.2969,52.4559,GPS
1404987967886,13.2968,52.4559,GPS
1404988026462,13.2968,52.4559,GPS
1404988092673,13.2969,52.4559,GPS
1404988152987,13.2969,52.4559,GPS
1404988213606,13.2969,52.4559,GPS
1404988273322,13.2968,52.4559,GPS
1404988335001,13.2968,52.4559,GPS
1404988397831,13.2968,52.4559,GPS
1404988458963,13.2969,52.4559,GPS
1404988519936,13.2969,52.4559,GPS
1404988596256,13.2968,52.4559,GPS
1404988657253,13.2968,52.4559,GPS
1404988717209,13.2969,52.4559,GPS
1404988777211,13.2968,52.4559,GPS
1404988837224,13.2968,52.4559,GPS
1404988902393,13.2968,52.4559,GPS
1404988962334,13.2969,52.4559,GPS
1404989037685,13.2969,52.4559,GPS
1404989114431,13.2968,52.4559,GPS
1404989190461,13.2968,52.4559,GPS
1404989280628,13.2913,52.4779,GPS
1404989540888,13.2969,52.4559,GPS
1404989557662,13.2968,52.4559,GPS
1404989574172,13.2889,52.4787,GPS
1404989621542,13.2968,52.4559,GPS
1404989681622,13.2968,52.4559,GPS
1404989743349,13.2969,52.4559,GPS
1404989803414,13.2969,52.4559,GPS
1404989863327,13.2968,52.4559,GPS
1404989923443,13.2968,52.4559,GPS
1404989984803,13.2969,52.4559,GPS
1404990044828,13.2968,52.4559,GPS
1404990104867,13.2968,52.4559,GPS
1404990144299,13.2889,52.4787,GPS
1404990196765,13.2968,52.4559,GPS
1404990258257,13.2968,52.4559,GPS
1404990323789,13.2968,52.4559,GPS
1404990384979,13.2969,52.4559,GPS
1404990455262,13.2889,52.4786,GPS
1404990506917,13.2968,52.4559,GPS
1404990567835,13.2969,52.4559,GPS
1404990628943,13.2968,52.456,GPS
1404990688624,13.2968,52.4559,GPS
1404990750182,13.289,52.4786,GPS
1404990808529,13.2968,52.4559,GPS
1404990868772,13.2969,52.4559,GPS
1404990929019,13.2968,52.4559,GPS
1404990988953,13.2969,52.4559,GPS
1404991047675,13.2968,52.4559,GPS
1404991111859,13.2968,52.4559,GPS
1404991172340,13.2968,52.4559,GPS
1404991238833,13.2969,52.4559,GPS
1404991298918,13.2968,52.4559,GPS
1404991358748,13.2968,52.4559,GPS
1404991419077,13.2969,52.4559,GPS
1404991504838,13.2968,52.4559,GPS
1404991554414,13.2975,52.4557,GPS
1404991607977,13.2977,52.4562,GPS
1404991672844,13.2977,52.4563,GPS
1404991735244,13.2963,52.4563,GPS
1404991795915,13.2993,52.4559,GPS
1404991884507,13.2906,52.4579,GPS
1404991944886,13.2874,52.4606,GPS
1404991977991,13.289,52.4786,GPS
1404991993063,13.2925,52.465,GPS
1404992053996,13.2895,52.4704,GPS
1404992115050,13.2851,52.4738,GPS
1404992179577,13.2882,52.4771,GPS
1404992240575,13.2888,52.4787,GPS
1404992263184,13.2889,52.4787,GPS
1404992300131,13.289,52.4786,GPS
1404992375204,13.289,52.4786,GPS
1404992436710,13.2889,52.4787,GPS
1404992496269,13.289,52.4786,GPS
1404992548247,13.2891,52.4787,GPS
1404992557287,13.289,52.4786,GPS
1404992616184,13.2889,52.4786,GPS
1404992680348,13.2889,52.4787,GPS
1404992740205,13.2889,52.4786,GPS
1404992804601,13.289,52.4786,GPS
1404992839224,13.289,52.4787,GPS
1404992864385,13.289,52.4786,GPS
1404992924446,13.2889,52.4786,GPS
1404992985389,13.2894,52.4786,GPS
1404993045645,13.2894,52.4786,GPS
1404993106502,13.2889,52.4787,GPS
1404993149158,13.2889,52.4786,GPS
1404993167498,13.2888,52.4786,GPS
1404993228900,13.2889,52.4786,GPS
1404993290027,13.2887,52.4786,GPS
1404993350969,13.289,52.4786,GPS
1404993411983,13.2889,52.4786,GPS
1404993440132,13.2889,52.4786,GPS
1404993472951,13.2888,52.4786,GPS
1404993534007,13.2885,52.4759,GPS
1404993603988,13.2892,52.4786,GPS
1404993665089,13.2885,52.4759,GPS
1404993734418,13.2885,52.4759,GPS
1404993735122,13.2891,52.4787,GPS
1404993794681,13.2888,52.4786,GPS
1404993855823,13.289,52.4786,GPS
1404993916793,13.2889,52.4787,GPS
1404993977497,13.2889,52.4787,GPS
1404994037522,13.2889,52.4786,GPS
1404994041154,13.2889,52.4785,GPS
1404994097586,13.2898,52.4786,GPS
1404994172201,13.2885,52.4759,GPS
1404994237609,13.2893,52.4786,GPS
1404994298728,13.2898,52.4786,GPS
1404994339197,13.2889,52.4786,GPS
1404994363878,13.2885,52.4759,GPS
1404994425030,13.2891,52.4786,GPS
1404994486004,13.2885,52.4759,GPS
1404994551390,13.2887,52.4786,GPS
1404994612382,13.2889,52.4787,GPS
1404994641586,13.2888,52.4787,GPS
1404994685390,13.2898,52.4786,GPS
1404994745516,13.2889,52.4787,GPS
1404994846781,13.2889,52.4786,GPS
1404994907931,13.2891,52.4786,GPS
1404994936244,13.2889,52.4786,GPS
1404994973211,13.2888,52.4786,GPS
1404995033368,13.2888,52.4786,GPS
1404995094359,13.2887,52.4786,GPS
1404995172616,13.2905,52.4803,GPS
1404995242261,13.289,52.4787,GPS
1404995275181,13.2889,52.4786,GPS
1404995335344,13.2887,52.4786,GPS
1404995402046,13.2883,52.474,GPS
1404995462732,13.2883,52.474,GPS
1404995534485,13.2887,52.4786,GPS
1404995537133,13.2888,52.4787,GPS
1404995599000,13.2888,52.4786,GPS
1404995660473,13.2888,52.4786,GPS
1404995725839,13.2889,52.4787,GPS
1404995786836,13.2883,52.474,GPS
1404995843133,13.2889,52.4786,GPS
1404995847950,13.2889,52.4786,GPS
1404995913700,13.289,52.4786,GPS
1404995974668,13.2888,52.4786,GPS
1404996039937,13.2888,52.4786,GPS
1404996101068,13.2893,52.4786,GPS
1404996141149,13.2889,52.4787,GPS
1404996162050,13.2889,52.4786,GPS
1404996223262,13.289,52.4786,GPS
1404996284146,13.2893,52.4786,GPS
1404996356912,13.289,52.4786,GPS
1404996417831,13.2889,52.4786,GPS
1404996444147,13.2889,52.4787,GPS
1404996482586,13.2885,52.4759,GPS
1404996549151,13.2885,52.4759,GPS
1404996650901,13.2883,52.474,GPS
1404996712028,13.2883,52.474,GPS
1404996739324,13.2889,52.4787,GPS
1404996776954,13.2905,52.4817,GPS
1404996837854,13.2905,52.4817,GPS
1404996898806,13.2905,52.4817,GPS
1404996959771,13.2905,52.4817,GPS
1404997020783,13.2905,52.4817,GPS
1404997045142,13.2889,52.4786,GPS
1404997082489,13.2905,52.4817,GPS
1404997148163,13.2905,52.4817,GPS
1404997209236,13.2905,52.4817,GPS
1404997270093,13.2905,52.4817,GPS
1404997330784,13.2905,52.4817,GPS
1404997331238,13.2888,52.4787,GPS
1404997396967,13.2885,52.4759,GPS
1404997458153,13.2885,52.4759,GPS
1404997535600,13.2883,52.474,GPS
1404997640447,13.2905,52.4817,GPS
1404997645103,13.2889,52.4786,GPS
1404997702167,13.2905,52.4817,GPS
1404997797418,13.2905,52.4803,GPS
1404997857408,13.2895,52.4781,GPS
1404997903218,13.2892,52.4774,GPS
1404997943397,13.289,52.4787,GPS
1404997995936,13.2905,52.4817,GPS
1404998057055,13.2905,52.4817,GPS
1404998131505,13.2883,52.474,GPS
1404998179003,13.2855,52.4808,GPS
1404998246158,13.2888,52.4787,GPS
1404998274481,13.2885,52.4759,GPS
1404998335459,13.2885,52.4759,GPS
1404998396502,13.2885,52.4759,GPS
1404998457400,13.2885,52.4759,GPS
1404998518434,13.2885,52.4759,GPS
1404998540034,13.289,52.4786,GPS
1404998588430,13.2885,52.4759,GPS
1404998649457,13.2885,52.4759,GPS
1404998725671,13.2883,52.474,GPS
1404998824300,13.2883,52.474,GPS
1404998847141,13.2889,52.4786,GPS
1404998885385,13.2883,52.474,GPS
1404998946207,13.2883,52.474,GPS
1404998993725,13.288,52.4787,GPS
1404999064300,13.288,52.4787,GPS
1404999125131,13.2876,52.4834,GPS
1404999142042,13.2889,52.4786,GPS
1404999185959,13.2876,52.4834,GPS
1404999247513,13.2876,52.4834,GPS
1404999263004,13.289,52.4786,GPS
1404999307523,13.2876,52.4834,GPS
1404999324000,13.2889,52.4786,GPS
1404999368547,13.2876,52.4834,GPS
1404999392275,13.2889,52.4786,GPS
1404999429565,13.2876,52.4834,GPS
1404999452340,13.2889,52.4786,GPS
1404999490697,13.2876,52.4834,GPS
1404999512377,13.2888,52.4786,GPS
1404999551753,13.2876,52.4834,GPS
1404999573364,13.2889,52.4787,GPS
1404999612814,13.2876,52.4834,GPS
1404999633391,13.2889,52.4787,GPS
1404999672740,13.2876,52.4834,GPS
1404999693393,13.289,52.4787,GPS
1404999733980,13.2876,52.4834,GPS
1404999754422,13.289,52.4787,GPS
1404999811116,13.288,52.4787,GPS
1404999816019,13.2889,52.4786,GPS
1404999880289,13.2883,52.474,GPS
1404999935549,13.2889,52.4787,GPS
1404999940227,13.2883,52.474,GPS
1404999995602,13.2889,52.4787,GPS
1405000017201,13.2876,52.4834,GPS
1405000055691,13.2889,52.4786,GPS
1405000077421,13.2876,52.4834,GPS
1405000138588,13.2888,52.4786,GPS
1405000160043,13.2883,52.474,GPS
1405000198592,13.2889,52.4786,GPS
1405000221006,13.2883,52.474,GPS
1405000258588,13.2888,52.4786,GPS
1405000283141,13.2883,52.474,GPS
1405000319592,13.2888,52.4786,GPS
1405000343544,13.2883,52.474,GPS
1405000379613,13.289,52.4787,GPS
1405000380343,13.2885,52.4759,GPS
1405000440602,13.289,52.4786,GPS
1405000441033,13.2885,52.4759,GPS
1405000500597,13.2889,52.4787,GPS
1405000501751,13.2885,52.4759,GPS
1405000550487,13.287,52.4784,GPS
1405000560641,13.2888,52.4786,GPS
1405000610933,13.2855,52.4808,GPS
1405000620624,13.2889,52.4786,GPS
1405000670981,13.2855,52.4808,GPS
1405000680641,13.2888,52.4787,GPS
1405000744310,13.2887,52.4786,GPS
1405000748819,13.2855,52.4808,GPS
1405000839408,13.2885,52.4759,GPS
1405000899881,13.2885,52.4759,GPS
1405000959832,13.2885,52.4759,GPS
1405001024624,13.2885,52.4759,GPS
1405001029301,13.2889,52.4786,GPS
1405001095169,13.2876,52.4834,GPS
1405001155942,13.2876,52.4834,GPS
1405001215609,13.2876,52.4834,GPS
1405001277539,13.2876,52.4834,GPS
1405001311071,13.288,52.4787,GPS
1405001314629,13.2889,52.4786,GPS
1405001356772,13.2876,52.4834,GPS
1405001415982,13.2876,52.4834,GPS
1405001419721,13.2888,52.4786,GPS
1405001477061,13.2876,52.4834,GPS
1405001480847,13.2888,52.4786,GPS
1405001538682,13.2876,52.4834,GPS
1405001541925,13.2889,52.4786,GPS
1405001599680,13.2876,52.4834,GPS
1405001603664,13.2888,52.4787,GPS
1405001664633,13.2888,52.4787,GPS
1405001671288,13.2876,52.4834,GPS
1405001725722,13.2888,52.4787,GPS
1405001744886,13.2883,52.474,GPS
1405001787684,13.289,52.4786,GPS
1405001804920,13.2883,52.474,GPS
1405001848669,13.2888,52.4786,GPS
1405001865894,13.2883,52.474,GPS
1405001926798,13.2883,52.474,GPS
1405001926914,13.2889,52.4786,GPS
1405001986690,13.2883,52.474,GPS
1405002248234,13.2888,52.4786,GPS
1405002271724,13.2883,52.474,GPS
1405002362665,13.2883,52.474,GPS
1405002422685,13.2883,52.474,GPS
1405002484910,13.2883,52.474,GPS
1405002533739,13.2887,52.4786,GPS
1405002614811,13.2883,52.474,GPS
1405002677964,13.2883,52.474,GPS
1405002734575,13.2876,52.4834,GPS
1405002802570,13.2883,52.474,GPS
1405002819629,13.2888,52.4786,GPS
1405002862585,13.2883,52.474,GPS
1405002924070,13.2883,52.474,GPS
1405002985190,13.2883,52.474,GPS
1405003046225,13.2883,52.474,GPS
1405003104735,13.2889,52.4786,GPS
1405003107299,13.2883,52.474,GPS
1405003167998,13.2883,52.474,GPS
1405003227894,13.2883,52.474,GPS
1405003357158,13.2883,52.474,GPS
1405003403521,13.2889,52.4786,GPS
1405003417304,13.2883,52.474,GPS
1405003462965,13.2892,52.4785,GPS
1405003556384,13.2883,52.474,GPS
1405003609796,13.288,52.4787,GPS
1405003670015,13.2883,52.474,GPS
1405003738083,13.2883,52.474,GPS
1405003738586,13.2887,52.4787,GPS
1405003806939,13.2883,52.474,GPS
1405003868111,13.2883,52.474,GPS
1405003935804,13.2883,52.474,GPS
1405004033703,13.2887,52.4786,GPS
1405004034376,13.2883,52.474,GPS
1405004095328,13.2883,52.474,GPS
1405004177729,13.2883,52.474,GPS
1405004278966,13.2883,52.474,GPS
1405004319682,13.2887,52.4786,GPS
1405004349704,13.2883,52.474,GPS
1405004410784,13.2883,52.474,GPS
1405004486770,13.2883,52.474,GPS
1405004547586,13.2883,52.474,GPS
1405004604924,13.2887,52.4786,GPS
1405004616977,13.2883,52.474,GPS
1405004676970,13.2883,52.474,GPS
1405004749735,13.2883,52.474,GPS
1405004810800,13.2883,52.474,GPS
1405004903737,13.2888,52.4786,GPS
1405004904739,13.2883,52.474,GPS
1405004999342,13.2883,52.474,GPS
1405005070126,13.2883,52.474,GPS
1405005146721,13.2883,52.474,GPS
1405005202708,13.2889,52.4786,GPS
1405005206860,13.2883,52.474,GPS
1405005493471,13.2883,52.474,GPS
1405005499643,13.2888,52.4786,GPS
1405005778469,13.2883,52.474,GPS
1405005791649,13.2889,52.4786,GPS
1405006076787,13.2888,52.4787,GPS
1405006111217,13.2883,52.474,GPS
1405006361792,13.2888,52.4786,GPS
1405006396173,13.2883,52.474,GPS
1405006648269,13.2888,52.4786,GPS
1405006681150,13.2883,52.474,GPS
1405006933677,13.2889,52.4787,GPS
1405006966472,13.2883,52.474,GPS
1405007231947,13.2888,52.4786,GPS
1405007261375,13.2883,52.474,GPS
1405007517032,13.2889,52.4786,GPS
1405007561093,13.2883,52.474,GPS
1405007748226,13.2876,52.4834,GPS
1405007802372,13.2888,52.4786,GPS
1405007830895,13.2883,52.474,GPS
1405007890916,13.2883,52.474,GPS
1405007951465,13.2883,52.474,GPS
1405008087744,13.2888,52.4786,GPS
1405008236960,13.2883,52.474,GPS
1405008383667,13.2888,52.4786,GPS
1405008528418,13.2883,52.474,GPS
1405008668685,13.2889,52.4786,GPS
1405008813505,13.2883,52.474,GPS
1405009052871,13.2888,52.4789,GPS
1405009135921,13.2883,52.474,GPS
1405009393196,13.2889,52.4788,GPS
1405009420797,13.2883,52.474,GPS
1405009483131,13.2883,52.474,GPS
1405009571569,13.2883,52.474,GPS
1405009658862,13.2883,52.474,GPS
1405009678476,13.2888,52.4787,GPS
1405009741774,13.2883,52.474,GPS
1405009834950,13.2883,52.474,GPS
1405009895016,13.2883,52.474,GPS
1405009955925,13.2883,52.474,GPS
1405009964736,13.2888,52.4786,GPS
1405010016938,13.2883,52.474,GPS
1405010111738,13.2883,52.474,GPS
1405010204380,13.2883,52.474,GPS
1405010248771,13.2888,52.4787,GPS
1405010277206,13.2883,52.474,GPS
1405010308846,13.2888,52.4787,GPS
1405010338232,13.2883,52.474,GPS
1405010368878,13.2887,52.4786,GPS
1405010399322,13.2883,52.474,GPS
1405010429116,13.2887,52.4787,GPS
1405010470490,13.2883,52.474,GPS
1405010488946,13.2888,52.4786,GPS
1405010531596,13.2883,52.474,GPS
1405010549823,13.2887,52.4787,GPS
1405010592551,13.2883,52.474,GPS
1405010611408,13.2887,52.4786,GPS
1405010653596,13.2883,52.474,GPS
1405010670963,13.2888,52.4786,GPS
1405010714084,13.2883,52.474,GPS
1405010730842,13.2887,52.4786,GPS
1405010786725,13.2883,52.474,GPS
1405010790845,13.2887,52.4786,GPS
1405010850864,13.2888,52.4786,GPS
1405010910945,13.2888,52.4788,GPS
1405011071733,13.2883,52.474,GPS
1405011197097,13.2887,52.4786,GPS
1405011258048,13.2888,52.4787,GPS
1405011318944,13.2887,52.4786,GPS
1405011356841,13.2883,52.474,GPS
1405011379175,13.2887,52.4786,GPS
1405011440217,13.2887,52.4786,GPS
1405011501924,13.2888,52.4786,GPS
1405011562973,13.2888,52.4786,GPS
1405011623944,13.2887,52.4787,GPS
1405011641804,13.2883,52.474,GPS
1405011685584,13.2887,52.4786,GPS
1405011747621,13.2887,52.4786,GPS
1405011927787,13.2883,52.474,GPS
1405012042623,13.2887,52.4786,GPS
